Node1,Node2,BB,Link
11,13,0.2835,1
8,16,0.1703,1
40,45,0.3026,1
47,58,0.2882,1
56,59,0.2751,1
59,60,0.3067,1
50,62,0.3377,1
62,63,0.3161,1
47,67,0.3134,1
52,67,0.1772,1
57,71,0.2711,1
67,71,0.2686,1
65,87,0.2587,1
47,94,0.3018,1
73,94,0.271,1
67,99,0.2748,1
71,111,0.2419,1
101,112,0.2844,1
68,118,0.2739,1
112,118,0.3339,1
92,119,0.3143,1
118,119,0.304,1
101,129,0.2502,1
119,131,0.3229,1
118,136,0.2739,1
135,139,0.1679,1
76,142,0.2401,1
40,144,0.2817,1
59,144,0.2742,1
63,144,0.2846,1
98,144,0.2613,1
91,146,0.3058,1
119,146,0.3148,1
118,147,0.3296,1
112,150,0.3349,1
65,151,0.2716,1
100,152,0.2834,1
117,152,0.1798,1
150,152,0.3221,1
147,159,0.3178,1
126,161,0.267,1
139,162,0.2716,1
143,162,0.2863,1
53,166,0.2735,1
118,166,0.3303,1
133,166,0.2882,1
144,166,0.3287,1
148,166,0.2703,1
67,167,0.3175,1
131,167,0.332,1
144,168,0.2606,1
112,170,0.2754,1
144,172,0.3017,1
146,172,0.3103,1
47,176,0.3052,1
118,176,0.3275,1
162,176,0.3477,1
166,176,0.3205,1
119,177,0.3187,1
157,177,0.2664,1
67,179,0.3218,1
92,179,0.3079,1
101,179,0.2812,1
123,179,0.3051,1
144,181,0.2573,1
67,182,0.3334,1
164,182,0.2679,1
47,183,0.3071,1
152,187,0.1798,1
161,191,0.2493,1
167,191,0.2519,1
183,197,0.317,1
75,201,0.2758,1
138,201,0.2659,1
150,201,0.3066,1
174,201,0.3122,1
177,201,0.3039,1
197,201,0.3023,1
150,202,0.2954,1
195,207,0.2517,1
182,212,0.2958,1
118,216,0.2796,1
198,216,0.2804,1
126,217,0.2643,1
146,217,0.3265,1
159,217,0.3159,1
182,217,0.3323,1
189,217,0.297,1
212,217,0.2979,1
67,219,0.3276,1
147,219,0.3149,1
181,219,0.2667,1
182,220,0.273,1
101,221,0.278,1
112,221,0.3242,1
131,221,0.3195,1
194,221,0.1734,1
218,221,0.2908,1
118,222,0.2797,1
176,222,0.2785,1
118,225,0.2771,1
172,225,0.2856,1
67,230,0.3181,1
92,230,0.2952,1
94,230,0.3145,1
118,230,0.3245,1
132,230,0.2705,1
143,230,0.2798,1
150,230,0.3223,1
186,230,0.2632,1
221,230,0.3281,1
112,232,0.3177,1
166,232,0.3108,1
182,232,0.3198,1
144,233,0.289,1
162,237,0.2652,1
177,240,0.2577,1
166,242,0.2745,1
203,245,0.313,1
169,246,0.3167,1
213,246,0.2924,1
214,248,0.2669,1
242,248,0.2701,1
118,249,0.2756,1
118,250,0.2894,1
213,253,0.2975,1
109,255,0.3365,1
118,255,0.3342,1
144,255,0.3057,1
162,255,0.3361,1
219,255,0.3219,1
234,255,0.2744,1
237,255,0.2757,1
230,256,0.2866,1
65,258,0.3107,1
128,258,0.2734,1
131,258,0.3173,1
208,258,0.1753,1
230,259,0.2679,1
118,260,0.2816,1
146,261,0.3244,1
197,261,0.2986,1
229,262,0.2697,1
197,263,0.3139,1
256,267,0.2655,1
269,270,0.2515,1
256,272,0.2373,1
248,274,0.2862,1
261,274,0.289,1
262,275,0.2762,1
261,280,0.1837,1
217,281,0.2758,1
162,284,0.2919,1
176,284,0.2957,1
281,286,0.272,1
230,287,0.2716,1
118,288,0.284,1
152,292,0.3069,1
167,292,0.3136,1
177,292,0.3132,1
248,292,0.3097,1
261,292,0.3099,1
67,293,0.3269,1
162,293,0.3259,1
253,293,0.3048,1
276,293,0.2956,1
281,293,0.2675,1
286,293,0.2753,1
290,293,0.2563,1
230,295,0.2666,1
112,296,0.2827,1
166,296,0.2904,1
176,296,0.2851,1
216,296,0.2711,1
225,296,0.2708,1
233,296,0.2848,1
292,296,0.2864,1
182,297,0.2847,1
232,297,0.2782,1
288,297,0.3035,1
292,297,0.2718,1
221,298,0.2766,1
118,299,0.3234,1
147,299,0.3556,1
217,299,0.3387,1
230,299,0.3344,1
232,299,0.3122,1
118,301,0.3151,1
131,301,0.3372,1
146,301,0.3384,1
219,301,0.3125,1
131,305,0.3022,1
174,305,0.306,1
152,306,0.3098,1
162,306,0.3157,1
152,307,0.3105,1
179,307,0.3229,1
261,307,0.3101,1
152,310,0.3166,1
167,310,0.3215,1
232,310,0.3078,1
152,311,0.3227,1
167,311,0.3155,1
230,311,0.3231,1
307,311,0.3225,1
261,313,0.2915,1
313,316,0.2973,1
312,318,0.2679,1
311,320,0.2768,1
255,321,0.2991,1
321,324,0.2606,1